year,co2-concentration,c02-emission,c02-emission(in billion t),cumulative CO2 emissions ,CO2 concentration relative to 1850,change in temperature since 1850 ,years since 1850
1850,"284,00165",1369598300,"1,3695983","1,3695983",1,-0.07787656,0
1851,"287,1281",1380536200,"1,3805362","2,7501345","1,01100856280236",0.08536542,1
1854,"288,05444",1363179500,"1,3631795","4,113314","1,01427030441549",0.109309204,4
1855,"285,56558",1412227300,"1,4122273","5,5255413","1,00550676378113",-0.110081755,5
1857,"283,1621",1495963900,"1,4959639","7,0215052","0,997043855202954",0.019652942,7
1859,"286,6331",1545450800,"1,5454508","8,566956","1,00926561518217",0.13379936,9
1862,"287,17456",1618405200,"1,6184052","10,1853612","1,01117215340122",0.076807,12
1863,"285,35333",1706966500,"1,7069665","11,8923277","1,00475940896822",-0.07343387,13
1864,"286,65414",1864424200,"1,8644242","13,7567519","1,00933969925879",-0.17125247,14
1867,"285,0523",1962883800,"1,9628838","15,7196357","1,0036994503377",-0.23310672,17
1868,"288,7642",2025628200,"2,0256282","17,7452639","1,01676944482541",-0.04198443,18
1870,"287,15613",2076956000,"2,076956","19,8222199","1,01110725941205",0.048589446,20
1873,"286,6551",2264592000,"2,264592","22,0868119","1,00934307952084",-0.1355211,23
1874,"291,5582",2290254800,"2,2902548","24,3770667","1,0266074158372",-0.14259313,24
1877,"289,32812",2440570600,"2,4405706","26,8176373","1,01875506709204",-0.16894333,27
1880,"287,77072",2548978200,"2,5489782","29,3666155","1,01327129613508",-0.15812288,30
1883,"292,46393",2904949200,"2,9049492","32,2715647","1,0297965874494",-0.17583631,33
1884,"289,4945",2790395100,"2,7903951","35,0619598","1,0193409087588",-0.11218607,34
1886,"288,11575",2907111700,"2,9071117","37,9690715","1,01448618344295",-0.09955799,36
1887,"294,3418",3050273000,"3,050273","41,0193445","1,03640876734343",0.104505904,37
1889,"292,34238",3097207300,"3,0972073","44,1165518","1,02936859697822",0.17337433,39
1890,"290,91754",3253928700,"3,2539287","47,3704805","1,02435158387284",-0.05626356,40
1892,"295,17194",3524845800,"3,5248458","50,8953263","1,03933177853016",-0.1799336,42
1893,"294,08795",3197750000,"3,19775","54,0930763","0,102421764098906",-0.06207218,43
1894,"293,48767",3148030700,"3,1480307","57,241107","1,03340128481648",0.031567015,44
1899,"296,16443",3400232200,"3,4002322","60,6413392","1,04282644132525",0.059566654,49
1900,"294,22073",3556498400,"3,5564984","64,1978376","1,03598246700327",0.12256629,50
1902,"295,61063",3506084600,"3,5060846","67,7039222","1,04087645265441",0.025829384,52
1904,"295,99136",3041113000,"3,041113","70,7450352","1,04221704345732",0.04940743,54
1905,"299,0236",3546758000,"3,546758","74,2917932","1,05289388283484",0.05545739,55
1906,"298,47754",3114994000,"3,114994","77,4067872","1,05097114752678",0.08436141,56
1909,"301,50415",3264716800,"3,2647168","80,671504","1,06162816307581",0.24183145,59
1910,"297,8691",3702996000,"3,702996","84,3745","1,04882876560752",0.13812429,60
1911,"298,36343",3716142600,"3,7161426","88,0906426","1,0505693540865",0.15554583,61
1913,"301,29773",3740632800,"3,7406328","91,8312754","1,06090133631266",-0.026352962,63
1914,"300,7001",3677406700,"3,6774067","95,5086821","1,05879701755254",0.19407724,64
1916,"301,91516",4012946700,"4,0129467","99,5216288","1,06307537297759",0.25814116,66
1918,"303,85223",3996310500,"3,9963105","103,5179393","1,06989600236478",0.21397778,68
1919,"304,61322",4288210000,"4,28821","107,8061493","1,07257552905062",0.035649903,69
1920,"301,87585",3958094600,"3,9580946","111,7642439","1,0629369582888",0.18691353,70
1923,"304,6901",3539318800,"3,5393188","115,3035627","1,07284623170323",0.15109025,73
1925,"304,84253",3192590000,"3,19259","118,4961527","1,07338295393706",0.19298774,75
1928,"306,84332",3362682000,"3,362682","121,8588347","1,08042794821791",0.34791222,78
1929,"305,62305",3656185600,"3,6561856","125,5150203","1,07613124782902",0.35106725,79
1931,"305,7409",3835740700,"3,8357407","129,350761","1,07654621020688",0.32215777,81
1932,"308,25555",4207928800,"4,2079288","133,5586898","1,0854005601728",0.43778524,82
1933,"307,11163",4496713000,"4,496713","138,0554028","1,08137269625018",0.39831275,83
1934,"308,3531",4229616600,"4,2296166","142,2850194","1,0857440440927",0.36344865,84
1935,"306,3198",4470132000,"4,470132","146,7551514","1,07858457864593",0.37031943,85
1936,"308,30164",4884662000,"4,884662","151,6398134","1,08556284796233",0.5085881,86
1937,"307,40768",4999090000,"4,99909","156,6389034","1,08241511977131",0.40686545,87
1938,"311,0677",4982523400,"4,9825234","161,6214268","1,095302439264",0.24122432,88
1939,"310,83423",5075272700,"5,0752727","166,6966995","1,09448036657534",0.2679654,89
1940,"310,37598",5162486000,"5,162486","171,8591855","1,09286681961179",0.23479094,90
1941,"309,77048",4289311500,"4,2893115","176,148497","1,09073478974506",0.21008831,91
1942,"312,37192",4608545300,"4,6085453","180,7570423","1,09989473652706",0.12430362,92
1944,"312,36163",5165203500,"5,1652035","185,9222458","1,0998585043432",0.29207906,94
1945,"310,93842",5447883000,"5,447883","191,3701288","1,09484723064109",0.37476888,95
1946,"312,26343",5204032500,"5,2040325","196,5741613","1,0995127317042",0.44093302,96
1947,"311,61462",5930406000,"5,930406","202,5045673","1,09722820272347",0.24642856,97
1948,"311,57095",6381651000,"6,381651","208,8862183","1,0970744360112",0.16527745,98
1949,"309,694",6467699700,"6,4676997","215,353918","1,09046549553497",0.09899167,99
1950,"312,83102",6651039000,"6,651039","222,004957","1,10151127643096",0.3290431,100
1952,"312,18445",6789734000,"6,789734","228,794691","1,09923463472835",0.34748483,102
1954,"312,73138",7444102700,"7,4441027","236,2387937","1,10116043339889",0.31743297,104
1955,"314,71396",7926275000,"7,926275","244,1650687","1,10814130833395",0.25058928,105
1956,"315,34207",8185976300,"8,1859763","252,351045","1,1103529504142",0.34955892,106
1957,"315,34427",8417516500,"8,4175165","260,7685615","1,11036069684806",0.3051238,107
1958,"315,3368",8855113000,"8,855113","269,6236745","1,11033439418398",0.33255702,108
1959,"314,15894",9386952000,"9,386952","279,0106265","1,10618702391342",0.06184069,109
1960,"313,09338",9414990000,"9,41499","288,4256165","1,10243507388073",0.16166167,110
1961,"318,20657",9747241000,"9,747241","298,1728575","1,12043915942038",0.21859619,111
1962,"317,75082",10266778000,"10,266778","308,4396355","1,11883441522259",0.24825229,112
1963,"318,3751",10824470000,"10,82447","319,2641055","1,12103257146569",0.19999647,113
1964,"319,12347",11310602000,"11,310602","330,5747075","1,12366766178999",0.33616453,114
1965,"319,544",11862625000,"11,862625","342,4373325","1,12514839262378",0.27994427,115
1966,"320,98157",12237371000,"12,237371","354,6747035","1,1302102294124",0.15987837,116
1967,"321,33356",12905273000,"12,905273","367,5799765","1,13144962362014",0.27378127,117
1969,"323,56235",13761798000,"13,761798","381,3417745","1,13929743013817",0.4164366,119
1970,"324,55707",14899139000,"14,899139","396,2409135","1,14279994500032",0.19527704,120
1971,"325,95483",15503863000,"15,503863","411,7447765","1,147721606547",0.25798622,121
1972,"329,38318",16224580000,"16,22458","427,9693565","1,15979319134237",0.15315439,122
1974,"331,5498",17077285000,"17,077285","445,0466415","1,16742209068152",0.46905538,124
1976,"332,3657",16997913000,"16,997913","462,0445545","1,17029496131449",0.36946464,126
1977,"333,95795",16988476000,"16,988476","479,0330305","1,17590144282612",0.45206377,127
1979,"336,85333",17862492000,"17,862492","496,8955225","1,18609638359495",0.55548227,129
1980,"338,91415",18358039000,"18,358039","515,2535615","1,19335274988719",0.61092645,130
1981,"340,10834",19024742000,"19,024742","534,2783035","1,19755761982369",0.39492694,131
1982,"340,85583",19508590000,"19,50859","553,7868935","1,20018961157444",0.5848059,132
1983,"342,53",19409793000,"19,409793","573,1966865","1,20608454211446",0.4099977,133
1984,"344,07333",18879756000,"18,879756","592,0764425","1,21151877110573",0.40994808,134
1985,"345,5375",18729742000,"18,729742","610,8061845","1,21667426932203",0.45628086,135
1986,"346,96918",18901776000,"18,901776","629,7079605","1,22171536679452",0.6021615,136
1987,"348,685",19457250000,"19,45725","649,1652105","1,22775695141208",0.64157176,137
1988,"351,15918",20144863000,"20,144863","669,3100735","1,2364688022059",0.5388561,138
1989,"352,78668",20438045000,"20,438045","689,7481185","1,24219940271474",0.7190031,139
1990,"354,0575",21106190000,"21,10619","710,8543085","1,24667409502726",0.69776946,140
1991,"355,39417",21918757000,"21,918757","732,7730655","1,25138065218987",0.48398593,141
1992,"356,09082",22200214000,"22,200214","754,9732795","1,25383363089616",0.52505124,142
1993,"356,83417",22732145000,"22,732145","777,7054245","1,25645104526681",0.59140015,143
1994,"358,32834",23205591000,"23,205591","800,9110155","1,26171217667221",0.7350925,144
1995,"360,17166",22520424000,"22,520424","823,4314395","1,26820270234345",0.63479936,145
1996,"361,9325",22749872000,"22,749872","846,1813115","1,27440280716679",0.7790312,146
1997,"363,0425",22974597000,"22,974597","869,1559085","1,2783112351636",0.93592083,147
1998,"365,69666",23516640000,"23,51664","892,6725485","1,28765681466991",0.68199766,148
1999,"367,79584",24233476000,"24,233476","916,9060245","1,29504825059995",0.6894687,149
2000,"368,965",24380322000,"24,380322","941,2863465","1,29916498724567",0.8474103,150
2001,"370,56583",24295713000,"24,295713","965,5820595","1,3048016798494",0.90111876,151
2002,"372,58334",24837771000,"24,837771","990,4198305","1,31190554702763",0.9022393,152
2003,"375,14084",25511483000,"25,511483","1015,9313135","1,32091077639866",0.826385,153
2004,"376,95166",25692994000,"25,692994","1041,6243075","1,32728686611504",0.9662671,154
2005,"378,98",26265332000,"26,265332","1067,8896395","1,33442886687454",0.93028426,155
2006,"381,14835",27652692000,"27,652692","1095,5423315","1,34206385772759",0.949474,156
2007,"382,9",28610023000,"28,610023","1124,1523545","1,34823160358399",0.82314956,157
2008,"385,02084",29598951000,"29,598951","1153,7513055","1,35569930667656",0.9539675,158
2009,"386,49667",30594152000,"30,594152","1184,3454575","1,36089586099236",1.0376073,159
2010,"388,755",31499256000,"31,499256","1215,8447135","1,36884768099059",0.8965769,160
2011,"390,62",32049660000,"32,04966","1247,8943735","1,37541454424649",0.93547153,161
2012,"392,64917",31513014000,"31,513014","1279,4073875","1,38255946752422",0.98260313,162
2013,"395,395",33317670000,"33,31767","1312,7250575","1,39222782684537",1.031819,163
2014,"397,34332",34479990000,"34,47999","1347,2050475","1,39908806867847",1.1819104,164
2015,"399,64917",34954736000,"34,954736","1382,1597835","1,40720721164824",1.2887791,165
2016,"403,06668",35275820000,"35,27582","1417,4356035","1,41924062765128",1.2004167,166
2017,"405,21667",35465695000,"35,465695","1452,9012985","1,4268109709926",1.1171584,167
2018,"407,6125",35403526000,"35,403526","1488,3048245","1,43524694310755",1.2513031,168
2019,"410,07166",35392830000,"35,39283","1523,6976545","1,4439059068847",1.2802037,169
2020,"412,44333",35974610000,"35,97461","1559,6722645","1,45225680907136",1.1312726,170
2021,"414,7025",36734005000,"36,734005","1596,4062695","1,46021158679888",1.1658032,171
2022,"417,08417",37086570000,"37,08657","1633,4928395","1,46859770004857",1.4737644,172
2023,"419,355",35158230000,"35,15823","1668,6510695","1,4765935338756",1.5334455,173
2024,"422,78833",36866863000,"36,866863","1705,5179325","1,48868265378036",1.4137621,174
2025,"425,645",37527773000,"37,527773","1743,0457055","1,49874129252418",1.3962804,175
